time/s	                cycle number	        ox/red	Ewe/V	        I/mA	        Capacity/mA.h	Unnamed: 6
402022.0296039551	26.0	0	3.6694367	-90.008644	8.521092014563244	
402023.7138026985	26.0	0	3.6684058	-90.006096	8.56320029291789	
402025.4532014057	26.0	0	3.6673939	-90.009918	8.606688676820545	
402027.0868001827	26.0	0	3.6663821	-90.002274	8.647531914244336	
402028.7321989648	26.0	0	3.6653705	-90.0131	8.688670242706724	
402030.3799977386	26.0	0	3.6643586	-90.007362	8.729868554871878	
402032.1815963881	26.0	0	3.6633468	-90.006729	8.774912078755698	
402033.8299951628	26.0	0	3.6623158	-90.006096	8.816125367890677	
402035.5761938654	26.0	0	3.6613042	-90.010551	8.859783734025745	
402037.2395926192	26.0	0	3.6602924	-90.000359	8.90137196119902	
402038.9519913495	26.0	0	3.6592805	-90.008644	8.944185241349116	
402040.6563900785	26.0	0	3.6582496	-90.004814	8.98679858160782	
402042.3647888005	26.0	0	3.657238	-90.006096	9.029511917516071	
402044.0765875317	26.0	0	3.6562262	-90.007362	9.072310261291928	
402045.7069863118	26.0	0	3.6551762	-90.009277	9.113073403796305	
402047.5121849738	26.0	0	3.6541643	-90.004181	9.15820684118144	
402049.2275836989	26.0	0	3.6531527	-90.0131	9.20109517687607	
402050.9957823725	26.0	0	3.6521218	-90.007362	9.245303691443128	
402052.7023811042	26.0	0	3.6511099	-90.002274	9.28797206072744	
402054.4721797868	26.0	0	3.650079	-90.009277	9.3322204693701	
402056.2771784379	26.0	0	3.6490672	-90.005455	9.377348927366048	
402057.9865771644	26.0	0	3.6480556	-90.004814	9.420087191106584	
402059.7065758817	26.0	0	3.6470246	-90.000359	9.463090465081113	
402061.3881746344	26.0	0	3.6460128	-90.010551	9.505133700416566	
402063.1833732924	26.0	0	3.6450009	-89.999084	9.550017172937606	
402064.9723719636	26.0	0	3.6439512	-90.007362	9.594745634961448	
402066.7005706765	26.0	0	3.6429393	-90.004814	9.637953966581131	
402068.5785692744	26.0	0	3.6419275	-90.009918	9.684907617667728	
402070.300167989	26.0	0	3.6409156	-90.004181	9.727950955969492	
402072.0849666558	26.0	0	3.6398849	-90.011833	9.772574405654485	
402073.8707653293	26.0	0	3.6388731	-90.010551	9.817222817288716	
402075.6637640027	26.0	0	3.6378613	-90.001625	9.86205134497494	
402077.4553626589	26.0	0	3.6368494	-90.004181	9.906844983745149	
402079.1915613697	26.0	0	3.6358378	-90.005455	9.950253419763774	
402080.9565600492	26.0	0	3.6348259	-90.00354	9.994381860687676	
402082.6977587603	26.0	0	3.633795	-90.002907	10.03791520250235	
402084.5961573424	26.0	0	3.6327832	-90.006096	10.08537887719938	
402086.4093559915	26.0	0	3.6317716	-90.006729	10.13071240922631	
402088.1919546644	26.0	0	3.6307597	-90.004181	10.17528096922599	
402090.0005533144	26.0	0	3.6297479	-90.008003	10.22049958874342	
402091.7377520166	26.0	0	3.6287363	-90.006096	10.26393310095638	
402093.5997506375	26.0	0	3.6277053	-90.008644	10.31048677111265	
402095.4889492206	26.0	0	3.6266744	-90.008003	10.35772051332813	
402097.2523479126	26.0	0	3.6256435	-90.004814	10.40180902083927	
402099.1663464904	26.0	0	3.6246316	-90.005455	10.44966282009252	
402101.0047451183	26.0	0	3.623601	-90.005455	10.49562648523924	
402102.8423437454	26.0	0	3.6225891	-90.005455	10.54157019021691	
402104.6313424185	26.0	0	3.6215582	-90.008003	10.58629884076436	
402106.5653409741	26.0	0	3.6205082	-90.012466	10.63465271176063	
402108.3923396096	26.0	0	3.6194773	-90.000359	10.68033134451506	
402110.2903382033	26.0	0	3.6184466	-90.006096	10.72778506369358	
402112.2031367719	26.0	0	3.6174347	-90.004814	10.77560884564209	
402114.0151354223	26.0	0	3.6164229	-90.006729	10.82091246168985	
402115.8725340362	26.0	0	3.615411	-90.008644	10.86735123112234	
402117.6763326898	26.0	0	3.6143994	-90.009277	10.91244988945135	
402119.6971311942	26.0	0	3.6133876	-90.002274	10.96297396244516	
402121.4633298684	26.0	0	3.6123567	-90.00354	11.0071323892657	
402123.429128401	26.0	0	3.6113448	-90.008644	11.05628117749829	
402125.3435269812	26.0	0	3.6103141	-90.007362	11.10414488908726	
402127.2475255611	26.0	0	3.6093023	-90.008644	11.15174855320952	
402129.1363241598	26.0	0	3.6082904	-90.002907	11.19897224508455	
402131.0495227277	26.0	0	3.6072404	-90.010551	11.24680603150389	
402133.0149212666	26.0	0	3.6062098	-90.005455	11.29594481304847	
402134.9431198337	26.0	0	3.6051788	-90.005455	11.34415359186893	
402136.8643183932	26.0	0	3.6041479	-90.008003	11.39218748010085	
402138.7809169699	26.0	0	3.6031361	-90.011185	11.44010637308163	
402140.7869154797	26.0	0	3.6021242	-90.005455	11.49026051684401	
402142.6581140828	26.0	0	3.6011126	-90.008644	11.5370443504164	
402144.5313126858	26.0	0	3.6001008	-90.009918	11.58387821919717	
402146.5921111486	26.0	0	3.5990508	-90.002274	11.63540250783327	
402148.5621096822	26.0	0	3.5980389	-90.012466	11.68465649510617	
402150.4927082374	26.0	0	3.5970273	-90.002907	11.73292527946854	
402152.3771068414	26.0	0	3.5960155	-90.006096	11.78003906697125	
402154.3789053503	26.0	0	3.5949655	-90.005455	11.83008796049161	
402156.4327038154	26.0	0	3.5939345	-90.005455	11.88143720554437	
402158.29650243	26.0	0	3.5928845	-90.011833	11.92803593048562	
402160.463100811	26.0	0	3.5918539	-90.005455	11.98220531523514	
402162.479899317	26.0	0	3.590842	-90.002274	12.03262946862115	
402164.4690978308	26.0	0	3.5898302	-90.007362	12.08236355813006	
402166.3802964105	26.0	0	3.5888183	-90.012466	12.13014743376118	
402168.3080949681	26.0	0	3.5878067	-90.006729	12.1783465220676	
402170.391693417	26.0	0	3.5867949	-90.009277	12.23044086897999	
402172.3644919433	26.0	0	3.585783	-90.006729	12.27976490018082	
402174.3754904504	26.0	0	3.584733	-90.004814	12.33004404417716	
402176.3870889544	26.0	0	3.5837023	-90.009918	12.38033813025538	
402178.422487434	26.0	0	3.5826714	-90.009277	12.43122726901627	
402180.5266858642	26.0	0	3.5816596	-90.011185	12.48383650190566	
402182.6248843037	26.0	0	3.5806477	-90.004814	12.53629579090966	
402184.6544827902	26.0	0	3.579617	-90.010551	12.58703981848314	
402186.7134812535	26.0	0	3.5786052	-90.0131	12.63851892764833	
402188.678479787	26.0	0	3.577517	-90.007362	12.68764785892656	
402190.7986782119	26.0	0	3.5764861	-90.013741	12.74065714693197	
402193.0302765503	26.0	0	3.5754743	-90.006096	12.79645156161033	
402194.9952750839	26.0	0	3.5744433	-90.004814	12.84558057891761	
402197.1688734703	26.0	0	3.5733552	-90.008644	12.89992501542961	
402199.3268718608	26.0	0	3.5723436	-90.00354	12.95387942448087	
402201.3996703099	26.0	0	3.5713317	-90.00354	13.00570368719356	
402203.5198687315	26.0	0	3.5703008	-90.00354	13.0587129228558	
402205.5598672137	26.0	0	3.5692508	-90.008003	13.10971705941137	
402207.7800655607	26.0	0	3.5682392	-90.009277	13.1652263342175	
402209.8350640237	26.0	0	3.5672083	-90.004814	13.21660544019699	
402212.026862395	26.0	0	3.5661964	-90.005455	13.27140488275783	
402214.0780608691	26.0	0	3.5651655	-90.009277	13.32268910925124	
402216.0740593858	26.0	0	3.5641539	-90.005455	13.37259308813011	
402218.3080577147	26.0	0	3.5631421	-90.015656	13.42844756477144	
402220.370056178	26.0	0	3.5621111	-90.012466	13.48000167697525	
402222.5608545474	26.0	0	3.5610993	-90.008003	13.53477600495106	
402224.6734529734	26.0	0	3.5600877	-90.0131	13.58759528665967	
402226.8582513481	26.0	0	3.5590568	-90.006729	13.64221967786026	
402228.9926497503	26.0	0	3.5580449	-90.004814	13.69558412299983	
402231.1406481564	26.0	0	3.5570331	-90.012466	13.749288623845	
402233.2654465735	26.0	0	3.5560215	-90.008644	13.80241301406861	
402235.4028449792	26.0	0	3.5550096	-89.999718	13.85585232009591	
402237.4980434184	26.0	0	3.5539978	-90.011833	13.90823663765674	
402239.7326417565	26.0	0	3.5529668	-90.010551	13.96410616369714	
402241.8502401826	26.0	0	3.5519552	-90.007362	14.01705038515811	
402243.9982385755	26.0	0	3.5509434	-90.006729	14.07075465102217	
402246.2776368763	26.0	0	3.5498934	-90.005455	14.12774433860058	
402248.5670351754	26.0	0	3.5488815	-90.009277	14.18498408301671	
402250.6450336203	26.0	0	3.5478315	-90.008003	14.23693839186859	
402252.8796319626	26.0	0	3.5468009	-90.006096	14.29280795319494	
402255.1640302646	26.0	0	3.545789	-90.008644	14.34992268675147	
402257.28682868	26.0	0	3.5447581	-90.006729	14.40299708003192	
402259.4870270342	26.0	0	3.5437462	-90.006729	14.45800655793932	
402261.7350253612	26.0	0	3.5427346	-90.006096	14.51421116899193	
402264.0372236511	26.0	0	3.5417228	-90.008003	14.57177092364502	
402266.1788220443	26.0	0	3.5406919	-90.006729	14.62531527693939	
402268.4418203672	26.0	0	3.5396609	-90.008644	14.68189483686659	
402270.6578187147	26.0	0	3.5386493	-90.009277	14.73729933042484	
402272.9640169926	26.0	0	3.5376184	-90.014374	14.79495890195677	
402275.1512153624	26.0	0	3.5366066	-90.006096	14.84964329803339	
402277.3812137097	26.0	0	3.5355947	-90.006729	14.90539789071655	
402279.6178120319	26.0	0	3.5345831	-90.004181	14.96131752901755	
402281.8832103573	26.0	0	3.5335712	-90.005455	15.01795727403132	
402284.0442087427	26.0	0	3.5325022	-90.012466	15.07198675604332	
402286.390006993	26.0	0	3.5314903	-90.00354	15.13063662012608	
402288.7626052275	26.0	0	3.5304785	-90.010551	15.189956417124	
402290.9690035812	26.0	0	3.5294669	-90.011833	15.24512089166429	
402293.1266019746	26.0	0	3.5284359	-90.008644	15.29906515425109	
402295.5008002051	26.0	0	3.527405	-90.011185	15.35842485337871	
402297.7567985295	26.0	0	3.5263932	-90.008644	15.41482926173527	
402300.0097968504	26.0	0	3.5253625	-90.006729	15.47115860117594	
402302.304395128	26.0	0	3.5243506	-90.005455	15.52852807234022	
402304.578193441	26.0	0	3.5233388	-90.008644	15.58537754205661	
402306.7611918189	26.0	0	3.5223269	-90.010551	15.6399568180792	
402309.0357901226	26.0	0	3.5213153	-90.006096	15.69682635392549	
402311.3789883764	26.0	0	3.5203035	-90.008003	15.75541094556003	
402313.5453867614	26.0	0	3.5192916	-90.002274	15.80957522363874	
402315.8811850245	26.0	0	3.5182607	-90.007362	15.8679748128963	
402318.1589833242	26.0	0	3.5172491	-90.000992	15.92492424862035	
402320.527181556	26.0	0	3.5162373	-89.999718	15.98413388183636	
402322.8381798323	26.0	0	3.5152063	-90.009277	16.0419133909378	
402325.0925781559	26.0	0	3.5141754	-90.015656	16.09827782395807	
402327.4071764327	26.0	0	3.5131638	-90.00354	16.15614737258741	
402329.6493747556	26.0	0	3.5121329	-90.006729	16.21220681627316	
402332.0647729638	26.0	0	3.5110829	-90.004181	16.27259661487621	
402334.4423711938	26.0	0	3.510052	-90.007362	16.33204137734731	
402336.7861694475	26.0	0	3.5090401	-90.00354	16.39064109799999	
402339.0581677491	26.0	0	3.5080285	-90.004181	16.44744568344836	
402341.3543660454	26.0	0	3.5069976	-90.0131	16.50485531031036	
402343.5541643947	26.0	0	3.5059857	-90.009277	16.55985470546256	
402345.9969625797	26.0	0	3.5049548	-90.006096	16.6209295933414	
402348.3757608097	26.0	0	3.5039432	-90.008003	16.680404322617	
402350.5329592032	26.0	0	3.5029314	-90.008644	16.73433869879659	
402352.8995574331	26.0	0	3.5019004	-90.006729	16.79350841207589	
402355.2581556886	26.0	0	3.5008123	-90.008644	16.85247822145292	
402357.7033538595	26.0	0	3.4998004	-90.005455	16.91361326660029	
402360.0657521016	26.0	0	3.4987314	-90.007362	16.97267792806329	
402362.412150356	26.0	0	3.4977198	-90.008003	17.03134237195545	
402364.7467486099	26.0	0	3.4966888	-90.009918	17.089711859414	
402367.0295469097	26.0	0	3.495677	-90.008644	17.14678623577966	
402369.2593452558	26.0	0	3.494627	-90.004814	17.20253544683965	
402371.6977434382	26.0	0	3.4936154	-90.002274	17.26349999007713	
402373.9321417646	26.0	0	3.4926035	-90.004181	17.31936418104426	
402376.3059399943	26.0	0	3.4915917	-90.001625	17.37871356199264	
402378.5837382972	26.0	0	3.4905798	-90.006729	17.43566265231789	
402380.9345365495	26.0	0	3.4895682	-90.0131	17.49443697144402	
402383.0037350112	26.0	0	3.4885373	-90.011185	17.54617083607271	
402385.4727331717	26.0	0	3.4875064	-90.005455	17.60790043529341	
402387.8799313796	26.0	0	3.4864945	-90.009277	17.66808491589313	
402390.1909296564	26.0	0	3.4854829	-90.006729	17.7258642652448	
402392.419727996	26.0	0	3.4844711	-90.006096	17.78158844329452	
402394.6961263046	26.0	0	3.4834592	-90.004814	17.83850269898097	
402396.8605246842	26.0	0	3.4824474	-90.009277	17.89261680713865	
402399.3083228595	26.0	0	3.4814167	-90.00354	17.95381636145486	
402401.3523213454	26.0	0	3.4804049	-90.00354	18.00492011629444	
402403.8255194984	26.0	0	3.479393	-90.00354	18.0667546056294	
402406.016917862	26.0	0	3.4783812	-90.005455	18.12154363273833	
402408.221516222	26.0	0	3.4773695	-89.999718	18.17666269205984	
402410.5149145126	26.0	0	3.4763386	-90.009277	18.23400197501797	
402412.8327127807	26.0	0	3.4752696	-90.00354	18.29195126409531	
402415.0099111684	26.0	0	3.4742577	-90.009918	18.34638524804646	
402417.4535093419	26.0	0	3.4732268	-90.008644	18.40747977194892	
402419.8011075892	26.0	0	3.4722152	-90.007362	18.46617411462912	
402421.9765059794	26.0	0	3.4711843	-90.002274	18.52056327366469	
402424.3503042092	26.0	0	3.4701724	-90.007362	18.57991274412622	
402426.5215025805	26.0	0	3.4691606	-90.004814	18.63419677244483	
402428.8529008552	26.0	0	3.4681299	-90.010551	18.69248606983778	
402431.0408992246	26.0	0	3.467118	-90.008644	18.74719016592195	
402433.3662974797	26.0	0	3.4661062	-90.014374	18.8053295179117	
402435.4970958969	26.0	0	3.4650943	-89.999084	18.8586035483907	
402437.7662942074	26.0	0	3.4640827	-90.006096	18.91533778327179	
402440.0058925441	26.0	0	3.4630327	-90.004181	18.97133197251934	
402442.36289078	26.0	0	3.4620209	-90.013741	19.03026139106369	
402444.623289098	26.0	0	3.461009	-90.008003	19.08677562636312	
402446.7100875378	26.0	0	3.4599783	-90.004181	19.13894960670386	
402449.0228858143	26.0	0	3.4589665	-90.006729	19.19677401322301	
402451.2044841945	26.0	0	3.4579546	-90.004814	19.25131813993327	
402453.4918824844	26.0	0	3.4569428	-90.00354	19.30850745379639	
402455.6386808939	26.0	0	3.4559312	-90.004181	19.36218152620739	
402457.7868792959	26.0	0	3.4549193	-90.008644	19.41589056796858	
402459.9990776428	26.0	0	3.4538884	-90.007362	19.4711997342826	
402462.1524760372	26.0	0	3.4528766	-90.008644	19.52503888758638	
402464.3364744051	26.0	0	3.451865	-90.010551	19.57964311703958	
402466.491672799	26.0	0	3.4508531	-90.000359	19.63352720004188	
402468.7006711625	26.0	0	3.4498413	-90.004814	19.68875628246986	
402470.8100695866	26.0	0	3.4488297	-90.004181	19.74149535686875	
402473.0766679011	26.0	0	3.4477987	-90.007362	19.79816466814126	
402475.1792663261	26.0	0	3.4467487	-90.009277	19.85073360314772	
402477.4016646747	26.0	0	3.4457369	-90.002274	19.90629771879281	
402479.6152630225	26.0	0	3.4446869	-90.000992	19.96164191464657	
402481.8746613447	26.0	0	3.4436753	-90.007362	20.01813128364987	
402484.0294597381	26.0	0	3.4426634	-90.005455	20.07200539556334	
402486.1794581302	26.0	0	3.4416325	-90.000359	20.12575958163876	
402488.3308565319	26.0	0	3.4406016	-90.011833	20.17954880013318	
402490.4502549581	26.0	0	3.4395897	-90.006729	20.23253796700669	
402492.5430533998	26.0	0	3.4385781	-90.009918	20.28486187314437	
402494.647851821	26.0	0	3.4375472	-90.008644	20.33748595039792	
402496.776250239	26.0	0	3.4365354	-90.005455	20.39070005386735	
402498.7784487489	26.0	0	3.4355237	-90.004181	20.44075886270481	
402500.9610471171	26.0	0	3.4344547	-90.008644	20.49532794599025	
402503.1058455296	26.0	0	3.4334428	-90.006729	20.54895202600013	
402505.2154439525	26.0	0	3.432431	-90.009277	20.60169607329772	
402507.3118423919	26.0	0	3.4314001	-90.008644	20.65410998562877	
402509.4294408076	26.0	0	3.4303694	-90.002274	20.70705394849863	
402511.5392392501	26.0	0	3.4293575	-90.004814	20.75980304333878	
402513.6232376889	26.0	0	3.4283457	-90.000992	20.81190713448589	
402515.6026362218	26.0	0	3.4273148	-90.008003	20.86139603627947	
402517.7354346253	26.0	0	3.4263031	-90.002907	20.91472016201232	
402519.8110330786	26.0	0	3.4252913	-90.007362	20.96661423187129	
402521.7080316618	26.0	0	3.4242604	-90.00354	21.01404305246354	
402523.9274300076	26.0	0	3.4232485	-90.010551	21.06953248253124	
402525.896028541	26.0	0	3.4222176	-90.006729	21.11875130451457	
402527.8958270513	26.0	0	3.421206	-90.008003	21.1687500544582	
402529.8664255813	26.0	0	3.4201751	-90.006096	21.2180188199552	
402531.9130240688	26.0	0	3.4191632	-90.008003	21.26918777941641	
402533.9220225662	26.0	0	3.4181323	-90.011833	21.31941663836544	
402535.9182210825	26.0	0	3.4171207	-90.005455	21.36932546354125	
402537.8676196202	26.0	0	3.4161088	-90.009277	21.418064140305	
402539.7564182249	26.0	0	3.415097	-90.016289	21.46528763809756	
402541.6968167797	26.0	0	3.4140661	-90.002907	21.51380132599386	
402543.7614152394	26.0	0	3.4130354	-90.011833	21.5654203931194	
402545.8038137071	26.0	0	3.4119473	-90.013741	21.61648436519115	
402547.9104121462	26.0	0	3.4109354	-90.005455	21.66915346975412	
402549.7890107515	26.0	0	3.4099236	-90.010551	21.71612205851704	
402551.7174093069	26.0	0	3.4089117	-90.004181	21.76433575905101	
402553.656207863	26.0	0	3.4078429	-89.997169	21.81280950194847	
402555.5654064424	26.0	0	3.406831	-90.006096	21.86054321599537	
402557.6036049277	26.0	0	3.4058192	-90.008003	21.91150215252008	
402559.4854035191	26.0	0	3.4048073	-90.008644	21.95855074941381	
402561.4184020832	26.0	0	3.4037957	-90.009277	22.00687941438082	
402563.2528007149	26.0	0	3.4027839	-90.0131	22.05274297213195	
402565.1427993029	26.0	0	3.401772	-90.005455	22.09999658189096	
402567.0421978943	26.0	0	3.4007602	-90.015007	22.14748520446057	
402568.8403965484	26.0	0	3.3997486	-90.008003	22.19244367304866	
402570.7253951514	26.0	0	3.3987367	-90.004181	22.23957222813162	
402572.5641937768	26.0	0	3.3977249	-90.008003	22.28554574343745	
402574.4023924039	26.0	0	3.396713	-90.011185	22.33150422140885	
402576.1965910755	26.0	0	3.3957014	-90.002907	22.3763626246499	
402577.9793897457	26.0	0	3.3946896	-90.004181	22.42093609174983	
402579.8657883294	26.0	0	3.3936777	-90.009277	22.46809976722802	
402581.6243870246	26.0	0	3.3926661	-90.008644	22.512068258731	
402583.4619856505	26.0	0	3.3916352	-90.006729	22.5580119885521	
402585.3109842775	26.0	0	3.3905661	-90.011833	22.60424061110179	
402587.1521829045	26.0	0	3.3895161	-90.006729	22.65027415459781	
402588.9345815771	26.0	0	3.3884852	-90.006729	22.69483757999675	
402590.7905802019	26.0	0	3.3874352	-90.001625	22.74124112830226	
402592.6045788489	26.0	0	3.3864045	-90.006729	22.78659465644795	
402594.4647774566	26.0	0	3.3853927	-90.008003	22.83310326181624	
402596.1877761751	26.0	0	3.3843808	-90.013741	22.87618171014956	
402597.9159748927	26.0	0	3.383369	-90.009277	22.91939007755661	
402599.6625735909	26.0	0	3.3823574	-90.002907	22.96305850350995	
402601.4131722874	26.0	0	3.3813264	-90.007362	23.00682692050214	
402603.1189710055	26.0	0	3.3802764	-90.00354	23.04947520635605	
402604.9705696325	26.0	0	3.3792264	-90.004814	23.09576876203664	
402606.6983683482	26.0	0	3.3782146	-90.009918	23.1389670327123	
402608.3129671413	26.0	0	3.377203	-90.010551	23.17933518803575	
402610.0337658601	26.0	0	3.3761721	-90.00354	23.22235859620921	
402611.790964555	26.0	0	3.375103	-90.006729	23.26629201410251	
402613.5515632331	26.0	0	3.3740911	-90.009277	23.31031038072967	
402615.2523619717	26.0	0	3.3730793	-90.004814	23.35283364461136	
402616.9097607373	26.0	0	3.3720677	-90.002274	23.3942717975502	
402618.5457595177	26.0	0	3.3710558	-90.004814	23.43517488889609	
402620.2595582455	26.0	0	3.370044	-90.006096	23.47802305411106	
402621.8761570359	26.0	0	3.3690131	-90.002907	23.51844105942154	
402623.5447557941	26.0	0	3.3680015	-90.0131	23.56015921302498	
402625.1455545947	26.0	0	3.3669896	-89.997803	23.60018218565114	
402626.7937533744	26.0	0	3.3659778	-90.00354	23.64139033640798	
402628.4313521464	26.0	0	3.3649659	-90.006096	23.68233343204032	
402630.0955509129	26.0	0	3.3639543	-90.014374	23.7239415593995	
402631.7157497026	26.0	0	3.3629234	-90.0131	23.7644495669615	
402633.3467484908	26.0	0	3.3619115	-90.005455	23.80522765325885	
402634.9325473043	26.0	0	3.3608999	-90.0131	23.8448756497523	
402636.5609460932	26.0	0	3.3598881	-89.999084	23.88558876520284	
402638.1053449474	26.0	0	3.3588762	-90.00354	23.92420164012655	
402639.601743836	26.0	0	3.3578644	-90.011833	23.96161444010629	
402641.1537426708	26.0	0	3.3568528	-90.008644	24.0004173904402	
402642.6981415264	26.0	0	3.3558409	-90.004181	24.03903032532883	
402644.1869404122	26.0	0	3.3548291	-90.001625	24.07625312340207	
402645.815139201	26.0	0	3.3537791	-90.010551	24.11696120874787	
402647.369338037	26.0	0	3.3527291	-90.001625	24.15581915009647	
402648.9433368733	26.0	0	3.3517175	-90.006729	24.19517210000865	
402650.4329357562	26.0	0	3.3506675	-90.007362	24.23241489237087	
402651.9639346148	26.0	0	3.3496175	-90.011185	24.27069273149491	
402653.6287333795	26.0	0	3.3486056	-90.004814	24.31231584427304	
402655.1275322626	26.0	0	3.3475938	-90.002274	24.3497887000067	
402656.5773311816	26.0	0	3.3465822	-90.011833	24.3860365381741	
402658.0189301036	26.0	0	3.3455703	-90.008644	24.42207937678655	
402659.5419289768	26.0	0	3.3445585	-90.002274	24.46015727825801	
402661.0501278453	26.0	0	3.3435469	-90.006729	24.4978651707912	
402662.488326773	26.0	0	3.3425159	-90.006729	24.53382294391463	
402663.9519256875	26.0	0	3.3415041	-90.006096	24.57041569664383	
402665.4301245785	26.0	0	3.3404922	-90.000992	24.60737355462435	
402666.8573235236	26.0	0	3.3394806	-90.006096	24.64305631845729	
402668.3251224309	26.0	0	3.3384688	-90.00354	24.67975415982141	
402669.7475213665	26.0	0	3.3374569	-90.00354	24.71531683245469	
402671.0959203648	26.0	0	3.3364451	-90.001625	24.74902937477282	
402672.5265192948	26.0	0	3.3354335	-90.008644	24.78479706300142	
402673.947718244	26.0	0	3.3344216	-90.008644	24.82032973273468	
402675.3173172218	26.0	0	3.3333907	-90.006729	24.85457230443531	
402676.7261161753	26.0	0	3.3323789	-90.009277	24.88979496009403	
402678.0301151966	26.0	0	3.3313673	-90.014374	24.92239746866142	
402679.3729141951	26.0	0	3.3303554	-90.005455	24.95596995573299	
402680.7619131655	26.0	0	3.3293245	-90.005455	24.9906975280482	
402682.1905120993	26.0	0	3.3283126	-90.010551	25.02641523932309	
